device,seed,method,rmse,lambda,time_s,converged,error
CPU,0,proximal,0.12310580909252167,50.00948715209961,283.1277539068833,False,
CPU,0,proximal_cv,0.10528457164764404,158.14389038085938,1589.932905703783,False,
CPU,0,matlap_lowrank,0.25845715403556824,9965.412109375,2.6489387145265937,True,
CPU,0,matlap_grid_lowrank,0.09255623072385788,50.00948715209961,35.3942662095651,True,
CPU,0,matlap_batched,0.1525976061820984,350.1401062011719,3655.311002713628,True,
CPU,0,vi_diagonal,0.20732800662517548,19.13982582092285,1174.2902322011068,False,
CPU,0,vi_diagonal_approx,0.6585309505462646,22.976192474365234,665.4735979922116,False,
CPU,0,vi_matrix_factor,0.5348284840583801,23.03540802001953,2005.4426113246009,False,
CPU,0,vi_row_lowrank,0.5330161452293396,23.03482437133789,5324.632521830499,False,
CPU,1,proximal,0.12254759669303894,49.99177169799805,288.1943154493347,False,
CPU,1,proximal_cv,0.1049923375248909,158.08786010742188,1604.0339490454644,False,
CPU,1,matlap_lowrank,0.2567608654499054,9965.9697265625,1.8100320920348167,True,
CPU,1,matlap_grid_lowrank,0.09231317788362503,49.99177169799805,36.18944082967937,True,
CPU,1,matlap_batched,0.1526317149400711,351.4791564941406,3584.7571331430227,True,
CPU,1,vi_diagonal,0.20660407841205597,19.139419555664062,1167.3676637178287,False,
CPU,1,vi_diagonal_approx,0.6508287787437439,22.97617530822754,669.1113992948085,False,
CPU,1,vi_matrix_factor,0.5276269316673279,23.035423278808594,1994.8415130581707,False,
CPU,1,vi_row_lowrank,0.5258974432945251,23.034835815429688,5305.387132018805,False,
CPU,2,proximal,0.12265137583017349,50.00578308105469,288.1112312627956,False,
CPU,2,proximal_cv,0.10492027550935745,158.13217163085938,1618.6737689599395,False,
CPU,2,matlap_lowrank,0.25693386793136597,9965.8525390625,1.8954036133363843,True,
CPU,2,matlap_grid_lowrank,0.09220519661903381,50.00578308105469,36.40380921214819,True,
CPU,2,matlap_batched,0.15244647860527039,350.9454345703125,3584.828915872611,True,
CPU,2,vi_diagonal,0.20669955015182495,19.13890838623047,1115.515703187324,False,
CPU,2,vi_diagonal_approx,0.6518674492835999,22.976158142089844,631.745069783181,False,
CPU,2,vi_matrix_factor,0.5288860201835632,23.035411834716797,1966.8142293980345,False,
CPU,2,vi_row_lowrank,0.5271158218383789,23.03484344482422,5225.087372872047,False,
GPU,0,proximal,0.12310850620269775,50.009490966796875,67.58517719991505,False,
GPU,0,proximal_cv,0.10528498142957687,158.14389038085938,344.5405876394361,False,
GPU,0,matlap_lowrank,0.2584572732448578,9965.443359375,4.909577328711748,True,
GPU,0,matlap_grid_lowrank,0.09218335151672363,50.009490966796875,0.5660143019631505,True,
GPU,0,matlap_batched,0.15250447392463684,349.6802978515625,185.39739137887955,True,
GPU,0,vi_diagonal,0.20732809603214264,19.139820098876953,204.2371020950377,False,
GPU,0,vi_diagonal_approx,0.6585310101509094,22.976198196411133,51.56644468382001,False,
GPU,0,vi_matrix_factor,0.5348285436630249,23.03540802001953,97.28986757621169,False,
GPU,0,vi_row_lowrank,0.5330160856246948,23.034828186035156,142.15043422672898,False,
GPU,1,proximal,0.12255006283521652,49.99176788330078,66.63306150212884,False,
GPU,1,proximal_cv,0.10499228537082672,158.0878448486328,346.01775868982077,False,
GPU,1,matlap_lowrank,0.25676095485687256,9965.9853515625,0.03374510444700718,True,
GPU,1,matlap_grid_lowrank,0.09191135317087173,49.99176788330078,0.5663984250277281,True,
GPU,1,matlap_batched,0.152621328830719,351.4564514160156,182.2222095457837,True,
GPU,1,vi_diagonal,0.20660415291786194,19.139423370361328,202.1207168083638,False,
GPU,1,vi_diagonal_approx,0.6508287787437439,22.976181030273438,51.26286194566637,False,
GPU,1,vi_matrix_factor,0.5276272892951965,23.035425186157227,91.81384552177042,False,
GPU,1,vi_row_lowrank,0.5258976221084595,23.03484344482422,140.37487511429936,False,
GPU,2,proximal,0.12265079468488693,50.00578308105469,65.92423058580607,False,
GPU,2,proximal_cv,0.10491955280303955,158.13217163085938,345.60711521841586,False,
GPU,2,matlap_lowrank,0.25693392753601074,9965.8759765625,0.033368658274412155,True,
GPU,2,matlap_grid_lowrank,0.09188957512378693,50.00578308105469,0.5505677983164787,True,
GPU,2,matlap_batched,0.15252487361431122,351.3749694824219,187.137257209979,True,
GPU,2,vi_diagonal,0.20669962465763092,19.138917922973633,201.97215195093304,False,
GPU,2,vi_diagonal_approx,0.6518675088882446,22.976160049438477,51.89539186935872,False,
GPU,2,vi_matrix_factor,0.5288861393928528,23.03541374206543,91.02629306167364,False,
GPU,2,vi_row_lowrank,0.5271162986755371,23.03484344482422,141.53004192654043,False,
