sweep,condition,m,n,lambda_true,method,rmse_mean,rmse_std,lambda_median,log_lambda_ratio,time_median_s,n_seeds,max_iter,taylor_iter,prox_init_iter,rank,gpu_device
snr,SNR=high,100,100,0.01,noisy_Y,0.9997894763946533,0.0,nan,nan,0.0,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,proximal_cv,1.015763282775879,0.0,3.0,5.703782474656201,4.268990755081177,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,batched_eb,0.9956299662590027,0.0,0.8388044238090515,4.429392479993407,3.3181254863739014,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,batched_elbo,0.9958921074867249,0.0,0.7,4.248495242049359,0.870011568069458,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,batched_loo,1.0130178928375244,0.0,3.0,5.703782474656201,0.41105151176452637,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,batched_renyi,0.9975953102111816,0.0,0.3,3.4011973816621555,0.4116637706756592,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,lowrank_elbo,5.902377128601074,0.0,0.3,3.4011973816621555,4.469979286193848,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,lowrank_loo,5.903011798858643,0.0,3.0,5.703782474656201,0.05708026885986328,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,lowrank_renyi,5.903011798858643,0.0,3.0,5.703782474656201,0.2743227481842041,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,iso_elbo,1.22029709815979,0.0,0.15,2.70805020110221,2.1287355422973633,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,iso_loo,0.997968316078186,0.0,0.015,0.4054651081081644,0.13337206840515137,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,iso_renyi,1.6329609155654907,0.0,0.3,3.4011973816621555,0.16037559509277344,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,taylor_elbo,0.9971802830696106,0.0,0.7,4.248495242049359,15.571268081665039,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,taylor_loo,1.014376163482666,0.0,3.0,5.703782474656201,2.3766746520996094,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,taylor_renyi,0.9984185695648193,0.0,0.3,3.4011973816621555,2.3528311252593994,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,taylor_prox_elbo,0.9972562193870544,0.0,0.7,4.248495242049359,2.203531265258789,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,taylor_prox_loo,1.0145856142044067,0.0,3.0,5.703782474656201,2.2023684978485107,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,taylor_prox_renyi,0.9983105063438416,0.0,0.3,3.4011973816621555,2.1926050186157227,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,prox_taylor_elbo,0.9956983327865601,0.0,0.7,4.248495242049359,0.32837557792663574,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,prox_taylor_loo,1.015763282775879,0.0,3.0,5.703782474656201,0.3445243835449219,1,8,8,12,30,cuda:0
snr,SNR=high,100,100,0.01,prox_taylor_renyi,0.9974701404571533,0.0,0.3,3.4011973816621555,0.32857489585876465,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,noisy_Y,0.9870323538780212,0.0,nan,nan,0.0,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,proximal_cv,0.9794127941131592,0.0,3.0,4.0943445622221,2.327040195465088,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,batched_eb,0.9569979906082153,0.0,1.647389531135559,3.49492420627889,1.3667793273925781,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,batched_elbo,0.9576401710510254,0.0,1.5,3.4011973816621555,0.426616907119751,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,batched_loo,0.9694750308990479,0.0,3.0,4.0943445622221,0.3700978755950928,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,batched_renyi,0.9681686162948608,0.0,0.7,2.6390573296152584,0.277876615524292,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,lowrank_elbo,0.988560676574707,0.0,1.5,3.4011973816621555,2.677492380142212,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,lowrank_loo,0.988560676574707,0.0,1.5,3.4011973816621555,0.10293960571289062,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,lowrank_renyi,0.999614953994751,0.0,3.0,4.0943445622221,0.2532985210418701,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,iso_elbo,0.9656930565834045,0.0,1.5,3.4011973816621555,1.6332998275756836,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,iso_loo,0.9656930565834045,0.0,1.5,3.4011973816621555,0.14832687377929688,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,iso_renyi,0.983863890171051,0.0,3.0,4.0943445622221,0.17594122886657715,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,taylor_elbo,0.9623293876647949,0.0,1.5,3.4011973816621555,4.92485237121582,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,taylor_loo,0.9622494578361511,0.0,3.0,4.0943445622221,0.9188845157623291,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,taylor_renyi,0.9716908931732178,0.0,0.7,2.6390573296152584,0.9104726314544678,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,taylor_prox_elbo,0.9917770624160767,0.0,1.5,3.4011973816621555,0.7895445823669434,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,taylor_prox_loo,0.982796847820282,0.0,3.0,4.0943445622221,0.8236527442932129,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,taylor_prox_renyi,0.9777624607086182,0.0,0.7,2.6390573296152584,0.802269697189331,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,prox_taylor_elbo,0.9585805535316467,0.0,1.5,3.4011973816621555,0.20741629600524902,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,prox_taylor_loo,0.9794127941131592,0.0,3.0,4.0943445622221,0.20999813079833984,1,8,8,12,30,cuda:0
dimension,40×40,40,40,0.05,prox_taylor_renyi,0.9671221971511841,0.0,0.7,2.6390573296152584,0.20140480995178223,1,8,8,12,30,cuda:0
