shape,m,n,seed,selector,lambda,cv_mse,rmse_x,train_y_rmse,test_y_rmse,time_s,n_iter,converged
100x1000,100,1000,0,fixed_lambda,0.5,nan,3.2654528617858887,0.01884428784251213,5.935086727142334,0.31445472314953804,80,False
100x1000,100,1000,0,fixed_lambda,1.0,nan,3.2647788524627686,0.0377134308218956,5.934018135070801,0.31316320411860943,80,False
100x1000,100,1000,0,fixed_lambda,2.0,nan,3.264749765396118,0.07553873211145401,5.933696269989014,0.3132969159632921,80,False
100x1000,100,1000,0,fixed_lambda,4.0,nan,3.265800952911377,0.15114128589630127,5.933546543121338,0.31315348856151104,80,False
100x1000,100,1000,0,fixed_lambda,8.0,nan,3.2714688777923584,0.3023805022239685,5.933080196380615,0.3137347176671028,80,False
100x1000,100,1000,0,fixed_lambda,16.0,nan,3.297940969467163,0.604885458946228,5.933196067810059,0.3155644442886114,80,False
100x1000,100,1000,0,fixed_lambda,32.0,nan,3.406916618347168,1.209827184677124,5.933101654052734,0.3233237285166979,80,False
100x1000,100,1000,0,fixed_lambda,64.0,nan,3.8216609954833984,2.4197332859039307,5.933104515075684,0.33646065928041935,80,False
100x1000,100,1000,0,fixed_lambda,128.0,nan,5.103055477142334,4.764962673187256,5.875129222869873,0.34890459664165974,80,False
100x1000,100,1000,0,oracle_x_grid,2.0,nan,3.264749765396118,0.07553873211145401,5.933696269989014,2.892056478187442,80,False
100x1000,100,1000,0,oracle_test_y_grid,128.0,nan,5.103055477142334,4.764962673187256,5.875129222869873,2.892056478187442,80,False
100x1000,100,1000,0,taylor_elbo_lambda,4.0,nan,3.265800952911377,0.15114128589630127,5.933546543121338,7.828294273465872,80,False
100x1000,100,1000,0,taylor_loo_lambda,4.0,nan,3.265800952911377,0.15114128589630127,5.933546543121338,7.828294273465872,80,False
100x1000,100,1000,0,taylor_elbo_score,0.5,35927.6796875,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,0.5,-266650.90625,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,1.0,87200.5625,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,1.0,-246070.46875,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,2.0,130913.4765625,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,2.0,-229175.0,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,4.0,159730.234375,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,4.0,-219606.125,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,8.0,159631.34375,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,8.0,-224724.71875,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,16.0,105196.265625,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,16.0,-259209.6875,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,32.0,-44009.09375,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,32.0,-352402.125,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,64.0,-328269.75,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,64.0,-563033.25,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_elbo_score,128.0,-745506.375,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,taylor_loo_score,128.0,-1000787.125,nan,nan,nan,4.93623779527843,0,False
100x1000,100,1000,0,cv_lambda,128.0,33.30320739746094,5.103055477142334,4.764962673187256,5.875129222869873,9.057063061743975,80,False
100x1000,100,1000,0,cv_score,0.5,35.807595570882164,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,1.0,35.792643229166664,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,2.0,35.77443822224935,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,4.0,35.772040049235024,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,8.0,35.769144694010414,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,16.0,35.76789347330729,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,32.0,35.76677322387695,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,64.0,35.62865447998047,nan,nan,nan,8.720665328204632,0,False
100x1000,100,1000,0,cv_score,128.0,33.30320739746094,nan,nan,nan,8.720665328204632,0,False
